name,strength
DIFFERIN lotion,0.1%
DIFICID,200mg/5mL;200mg
Diflorasone cream,0.05%
Diflorasone ointment,0.05%
DIFLUCAN,50mg;100mg;150mg;200mg
DIFLUCAN powder,10mg/mL;40mg/mL
Diflunisal,500mg
Difluprednate eye drops,0.05%
DIGITEK,125mcg;250mcg
DIGOX,125mcg;250mcg
Digoxin,0.05mg/mL;125mcg;250mcg
Dihydroergotamine nasal spray,4mg/mL
DILANTIN,30mg;100mg
DILANTIN Infatabs,50mg
DILANTIN-125,125mg/5mL
Diltiazem,30mg;60mg;90mg;120mg
Diltiazem CD,120mg;180mg;240mg;300mg;360mg
Diltiazem ER,60mg;90mg;120mg;180mg;240mg;300mg;360mg
Dimethyl Fumarate DR,120mg;240mg
DIOVAN,40mg;80mg;160mg;320mg
DIOVAN HCT,80mg-12.5mg;160mg-12.5mg;160mg-25mg;320mg-12.5mg;320mg-25mg
DIPENTUM,250mg
Diphtheria-Tetanus vaccine,;
DIPROLENE ointment,0.05%
Dipyridamole,25mg;50mg;75mg
Disopyramide,100mg;150mg
Disulfiram,250mg;500mg
DITROPAN XL,5mg;10mg;15mg
DIURIL,250mg/5mL
Divalproex Sodium,125mg
Divalproex Sodium ER,125mg;250mg;500mg
DIVIGEL,0.25mg;0.5mg;0.75mg;1mg;1.25mg
Dofetilide,125mcg;250mcg;500mcg
DOLISHALE,90mcg-20mcg
Donepezil,5mg;10mg;23mg
Donepezil ER,23mg
Donepezil ODT,5mg;10mg
DONNATAL elixir,;
DONNATAL tablet,;
DOPTELET,20mg
DORYX,50mg;80mg;200mg
DORYX MPC,120mg
Dorzolamide eye drops,2%
Dorzolamide-Timolol eye drops,2%-0.5%
DOTTI patch,0.025mg/day;0.0375mg/day;0.05mg/day;0.075mg/day;0.1mg/day
DOVATO,50mg-300mg
DOVONEX cream,0.005%
DOVONEX solution,0.005%
Doxazosin,1mg;2mg;4mg;8mg
Doxepin,10mg/mL;3mg;6mg;10mg;25mg;50mg;75mg;100mg;150mg
Doxepin cream,5%
Doxercalciferol,0.5mcg;1mcg;2.5mcg
Doxycycline Hyclate capsule,50mg;100mg
Doxycycline Hyclate DR,50mg;75mg;100mg;150mg;200mg
Doxycycline Hyclate tablet,20mg;75mg;100mg;50mg
Doxycycline Mono capsule,50mg;75mg;100mg;150mg
Doxycycline Mono tablet,50mg;75mg;100mg;150mg
Doxycycline powder,25mg/5mL
"Doxycycline, USP",40mg
Doxylamine-Pyridoxine,10mg-10mg
DRISDOL,1.25mg
DRIZALMA sprinkle,20mg;30mg;40mg;60mg
Drosperinone-Eth. Estradiol-Levomefolate Ca.-Levomefolate Ca,3mg-0.03mg-0.451mg-0.451mg
Drospirenone-Eth. Estradiol,3mg-0.02mg;3mg-0.03mg
DROXIA,200mg;300mg;400mg
Droxidopa,100mg;200mg;300mg
DUAKLIR Pressair,400mcg-12mcg
DUAVEE,20mg-45mg
DUET DHA,;
DUET DHA Balanced,;
DUETACT,30mg-2mg;30mg-4mg
DULERA,50mcg-5mcg;100mcg-5mcg;200mcg-5mcg
Duloxetine,20mg;30mg;40mg;60mg
DUOBRII,0.01%-0.045%
DUREZOL,0.05%
Dutasteride,0.5mg
Dutasteride-Tamsulosin,0.5mg-0.4mg
DUTOPROL,25mg-12.5mg;50mg-12.5mg;100mg-12.5mg;100mg-25mg
DYMISTA,137mcg-50mcg
DYRENIUM,50mg;100mg
E.E.S granules,200mg/5mL
E.E.S tablet,400mg
EC-NAPROSYN,375mg;500mg
EC-NAPROXEN,375mg;500mg
Econazole cream,1%
ECOZA,1%
ED-SPAZ,0.125mg
EDARBI,40mg;80mg
EDARBYCLOR,40mg-12.5mg;40mg-25mg
EDECRIN,25mg
EDEX,10mcg;20mcg;40mcg
EDURANT,25mg
Efavirenz,50mg;100mg;200mg;600mg
Efavirenz-Lamivudine-Tenofovir,400mg-300mg-30mg;600mg-200mg-30mg;600mg-300mg-30mg
EFFER-K,10mEq;20mEq;25mEq
EFFEXOR,50mg
EFFEXOR XR,37.5mg;75mg;150mg
EFFIENT,5mg;10mg
EFUDEX,5%
EGATEN,250mg
ELEMAR patch,5%
ELEPSIA XR,1000mg;1500mg
ELESTRIN,0.06%
Eletriptan,20mg;40mg
ELIDEL,1%
ELINEST,0.3mg-0.03mg
ELIQUIS,2.5mg;5mg
ELIQUIS starter pack,;
ELIXOPHYLLIN,80mg/15mL
ELLA,30mg
ELMIRON,100mg
ELURYNG,0.12mg-0.015mg
ELYXYB ,120mg/4.8mL
EMEND,40mg;80mg;125mg
EMEND tri-pack,;
EMFLAZA,22.75mg/mL;6mg;18mg;30mg;36mg
EMGALITY,100mg/mL;120mg/mL
EMOQUETTE,0.15mg-0.03mg
EMSAM,6mg/24h;9mg/24h;12mg/24h
Emtricitabine,200mg
Emtricitabine-Tenofovir,100mg-150mg;133mg-200mg;167mg-250mg;200mg-300mg
EMTRIVA,10mg/mL;200mg
EMVERM,100mg
Enalapril,1mg/mL;2.5mg;5mg;10mg;20mg
Enalapril-HCT,5mg-12.5mg;10mg-25mg
ENDARI,5g
ENDOMETRIN,100mg
ENGERIX-B vaccine,;
Enoxaparin,30mg/0.3mL;40mg/0.4mL;60mg/0.6mL;80mg/0.8mL;100mg/mL;120mg/0.8mL;150mg/mL;300mg/3mL
ENPRESSE,;
ENSKYCE,0.15mg/0.03mg
ENSTILAR,0.005%-0.064%
Entacapone,200mg
ENTADFI,5mg-5mg
Entecavir,0.5mg;1mg
ENTEREG,12mg
ENTRESTO,24mg-26mg;49mg-51mg;97mg-103mg
ENULOSE,10g/15mL
ENVARSUS XR,0.75mg;1mg;4mg
EPANED,1mg/mL
EPCLUSA packet,150mg-37.5mg;200mg-50mg
EPCLUSA tablet,200mg-50mg;400mg-100mg
EPIDIOLEX,100mg/mL
EPIDUO,0.1%-2.5%
EPIDUO Forte,0.3%-2.5%
EPIFOAM,1%-1%
Epinastine eye drops,0.05%
Epinephrine injection,0.15mg;0.3mg
EPIPEN,0.3mg
EPIPEN JR,0.15mg
EPITOL,200mg
EPIVIR,5mg/mL;10mg/mL;100mg;150mg;300mg
Eplerenone,25mg;50mg
EPRONTIA,25mg/mL
EPZICOM,600mg-300mg
EQUETRO,100mg;200mg;300mg
Ergocalciferol,1.25mg
Ergoloid Mesylates,1mg
ERGOMAR,2mg
Ergotamine-Caffeine,1mg-100mg
ERRIN,0.35mg
ERTACZO,2%
ERY pad,2%
ERY-Ped,200mg/5mL;400mg/5mL
ERY-TAB,250mg;333mg;500mg
ERYGEL,2%
Erythromycin,250mg;500mg
Erythromycin DR,250mg;333mg;500mg
Erythromycin eye ointment,0.5%
Erythromycin gel,2%
Erythromycin powder,200mg/5mL;400mg/5mL
Erythromycin solution,2%
Erythromycin-Benzoyl Peroxide,3%-5%
ESBRIET capsule,267mg
ESBRIET tablet,267mg;801mg
Escitalopram,5mg/5mL;5mg;10mg;20mg
ESGIC capsule,;
ESGIC tablet,;
Esomeprazole,20mg;40mg
ESTARYLLA,0.25mg-0.035mg
ESTRACE,0.5mg;1mg;2mg
ESTRACE cream,0.01%
Estradiol,0.5mg;1mg;2m
Estradiol and Progesterone,1mg-100mg
Estradiol cream,0.01%
Estradiol insert,10mcg
Estradiol patch,0.025mg/day;0.0375mg/day;0.05mg/day;0.075mg/day;0.1mg/day
Estradiol-Norethindrone,0.5mg-0.1mg;1mg-0.5mg
ESTRING,2mg
ESTROGEL,0.06%
Ethacrynic Acid,25mg
Ethambutol,100mg;400mg
Ethosuximide,250mg/5mL;250mg
Ethynodiol-Eth. Estradiol,1mg-50mcg
Etodolac,200mg;300mg;400mg;500mg
Etodolac ER,400mg;500mg;600mg
Etonogestrel-Eth. Estradiol,0.12mg-0.015mg/day
Etravirine,25mg;100mg;200mg
EUCRISA,2%
EULEXIN,125mg
EUTHYROX,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg
EVAMIST,1.53mg
EVISTA,60mg
EVOCLIN,1%
EVOTAZ,300mg-150mg
EVOXAC,30mg
EVRYSDI,0.75mg/mL
EXELDERM cream,1%
EXELDERM solution,1%
EXELON,4.6mg/24h;9.5mg/24h;13.3mg/24h
Exemestane,25mg
EXFORGE,160mg-5mg;160mg-10mg;320mg-5mg;320mg-10mg
EXFORGE HCT,160mg-5mg-12.5mg;160mg-5mg-25mg;160mg-10mg-12.5mg;160mg-10mg-25mg;320mg-10mg-25mg
EXJADE,125mg;250mg;500mg
EXSERVAN,50mg
EXTINA,2%
EYSUVIS,0.25%
EZALLOR sprinkle,5mg;10mg;20mg;40mg
Ezetimibe,10mg
Ezetimibe-Simvastatin,10mg-10mg;10mg-20mg;10mg-40mg;10mg-80mg
FABIOR,0.1%
FALMINA,0.1mg-0.02mg
Famciclovir,125mg;250mg;500mg
Famotidine,40mg/5mL;20mg;40mg
FANAPT,1mg;2mg;4mg;6mg;8mg;10mg;12mg
FARESTON,60mg
FARXIGA,5mg;10mg
FASENRA Pen,30mg/mL
FAYOSIM,;
Febuxostat,40mg;80mg
Felbamate,600mg/5mL;400mg;600mg
FELBATOL,600mg/5mL;400mg;600mg
FELDENE,10mg;20mg
Felodipine,2.5mg;5mg;10mg
Felodipine ER,2.5mg;5mg;10mg
FEM pH,;
FEMARA,2.5mg
FEMRING,0.05mg/day;0.1mg/day
FEMYNOR,0.25mg-0.035mg
Fenofibrate capsule,67mg;134mg;200mg
Fenofibrate tablet,40mg;48mg;54mg;120mg;145mg;160mg
Fenofibric Acid,35mg;105mg
Fenofibric Acid DR,45mg;135mg
FENOGLIDE,40mg;120mg
Fenoprofen,200mg;400mg;600mg
FERRALET 90,;
FERRIPROX,100mg/mL;500mg;1000mg
Fesoterodine,4mg;8mg
FETZIMA,20mg;40mg;80mg;120mg
FETZIMA titration pack,;
Fexinidazole,600mg
FEXMID,7.5mg
FIASP,100 units/mL
FIBRICOR,35mg;105mg
FINACEA foam,15%
FINACEA gel,15%
Finasteride,1mg;5mg
FINTEPLA,2.2mg/mL
FINZALA,1mg-20mcg
FIORICET,50mg-300mg-40mg
FIRDAPSE,10mg
FIRST-LANSOPRAZOLE,;
FIRST-MOUTHWASH,;
FIRST-OMEPRAZOLE,;
FIRVANQ,;
FLAC otic oil,0.01%
FLAGYL,375mg;500mg
FLAREX eye drops,0.1%
Flavoxate,100mg
Flecainide,50mg;100mg;150mg
FLECTOR,1.3%
FLEQSUVY,25mg/5mL
FLOLIPID,20mg/5mL;40mg/5mL
FLOMAX,0.4mg
FLORIVA,0.25mg;0.5mg;1mg
FLORIVA drops,0.25mg
FLOVENT Diskus,50mcg;100mcg;250mcg
FLOVENT HFA,44mcg;110mcg;220mcg
FLUAD vaccine,;
FLUARIX vaccne,;
FLUBLOK vaccine,;
FLUCELVAX vaccine,;
Fluconazole,10mg/mL;40mg/mL;50mg;100mg;150mg;200mg
Flucytosine,250mg;500mg
Fludorocortisone,0.1mg
FLULAVAL vaccine,;
FLUMIST vaccine,;
Flunisolide nasal spray,0.025%
Fluocinolone (body oil),0.01%
Fluocinolone (scalp oil),0.01%
Fluocinolone cream,0.01%;0.025%
Fluocinolone ear drops,0.01%
Fluocinolone ointment,0.025%
Fluocinolone solution,0.01%
Fluocinonide cream,0.05%;0.1%
Fluocinonide gel,0.05%
Fluocinonide ointment,0.05%
Fluocinonide solution,0.05%
Fluoride,0.25mg;0.5mg;1mg
Fluorometholone eye drops,0.1%
FLUOROPLEX,1%
Fluorouracil cream,0.5%;5%
Fluorouracil solution,2%;5%
FLUOVIX,0.1%
FLUOVIX Plus,0.1%
Fluoxetine capsule,10mg;20mg;40mg
Fluoxetine DR,90mg
Fluoxetine solution,20mg/5mL
Fluoxetine tablet,10mg;20mg;60mg
Fluphenazine,1mg;2.5mg;5mg;10mg
Fluphenazine (concentrate),5mg/mL
Fluphenazine elixir,0.5mg/mL
Flurandrenolide cream,0.05%
Flurandrenolide lotion,0.05%
Flurandrenolide ointment,0.05%
Flurbiprofen,100mg
Flurbiprofen eye drops,0.03%
Flutamide,125mg
Fluticasone cream,0.05%
Fluticasone HFA,44mcg;110mcg;220mcg
Fluticasone lotion,0.05%
Fluticasone nasal spray,50mcg
Fluticasone ointment,0.005%
Fluticasone-Salmeterol,55mcg-14mcg;113mcg-14mcg;232mcg-14mcg
Fluticasone-Salmeterol Diskus,100mcg-50mcg;250mcg-50mcg;500mcg-50mcg
Fluticasone-Vilanterol,100mcg-25mcg;200mcg;25mcg
Fluvastatin,20mg;40mg
Fluvastatin ER,80mg
Fluvoxamine,25mg;50mg;100mg
Fluvoxamine ER,100mg;150mg
FLUZONE High-Dose vaccine,;
FLUZONE vaccine,;
FML eye drops,0.1%
FML eye ointment,0.1%
FML Forte,0.25%
Folic Acid,1mg
Fondaparinux,2.5mg/0.5mL;5mg/0.4mL;7.5mg/0.6mL;10mg/0.8mL
FORFIVO XL,450mg
Formoterol,20mcg/2mL
FORTAMET,500mg;1000mg
FOSAMAX,70mg
FOSAMAX Plus D,70mg-2800IU;70mg-5600IU
Fosamprenavir,700mg
Fosfomycin granule,3g
Fosinopril,10mg;20mg;40mg
Fosinopril-HCT,10mg-12.5mg;20mg-12.5mg
FOSRENOL powder,750mg;1000mg
FOSRENOL tablet,500mg;750mg;1000mg
FRAGMIN,2500IU/0.2mL;5000IU/0.2mL;7500IU/0.3mL;10000IU/mL;12500IU/0.5mL;15000IU/0.6mL;18000IU/0.72mL;25000IU/mL
FROVA,2.5mg
Frovatriptan,2.5mg
FURADANTIN,25mg/5mL
Furosemide,10mg/mL;40mg/5mL;20mg;40mg;80mg
FYAVOLV,0.5mg-0.0025mg;1mg-0.005mg
FYCOMPA,0.5mg/mL;2mg;4mg;6mg;8mg;10mg;12mg
Gabapentin,250mg/5mL;100mg;300mg;400mg;600mg;800mg
GABITRIL,2mg;4mg;12mg;16mg
GALAFOLD,123mg
Galantamine,4mg/mL;4mg;8mg;12mg
Galantamine ER,8mg;16mg;24mg
GALZIN,25mg;50mg
GARDASIL 9 vaccine,;
GARDASIL vaccine,;
GASTROCROM,100mg/5mL
Gatifloxacin eye drops,0.5%
GAVILYTE-C,;
GAVILYTE-G,;
GAVILYTE-H-bisacodyl,;
GAVILYTE-N,;
GELNIQUE,10%
Gemfibrozil,600mg
GEMMILY,1mg-20mcg
GEMTESA,75mg
GENERESS Fe,0.8mg-25mcg
GENGRAF,100mg/mL;25mg;100mg
GENTAK,0.3%
Gentamicin cream,0.1%
Gentamicin eye drops,0.3%
Gentamicin ointment,0.1%
GENVOYA,150mg-150mg-200mg-10mg
GEODON,20mg;40mg;60mg;80mg
GIANVI,3mg-0.02mg
GILENYA,0.25mg;0.5mg
GIMOTI,15mg
Glimepiride,1mg;2mg;4mg
Glipizide,5mg;10mg
Glipizide ER,2.5mg;5mg;10mg
Glipizide-Metformin,2.5mg-250mg;2.5mg-500mg;5mg-500mg
GLOPERBA,0.6mg/5mL
Glucagon kit,;
GLUCOTROL XL,2.5mg;5mg;10mg
GLUMETZA,500mg;1000mg
Glyburide,1.25mg;1.5mg;2.5mg;3mg;5mg;6mg
Glyburide-Metformin,1.25mg-250mg;2.5mg-500mg;5mg-500mg
GLYCATE,1.5mg
Glycopyrrolate,1mg/5mL;1mg;1.5mg;2mg
GLYNASE,1.5mg;3mg;6mg
GLYXAMBI,10mg-5mg;25mg-5mg
GOCOVRI,68.5mg;137mg
GOLYTELY,;
GONITRO,400mcg
GRALISE,300mg;600mg
GRALISE starter kit,;
Granisetron,1mg
Griseofulvin,125mg/5mL;125mg;250mg;500mg
Griseofulvin (micro),500mg
Griseofulvin (ultramicrosize),125mg;250mg
Guanfacine,1mg;2mg
Guanfacine ER,1mg;2mg;3mg;4mg
GVOKE Hypopen,0.5mg/0.1mL;1mg/0.2mL
GVOKE kit,;
GYNAZOLE 1,2%
HAILEY 1.5/30,1.5mg-30mcg
HAILEY 24 Fe,1mg-20mcg
HAILEY Fe 1.5/30,1.5mg-30mcg
HAILEY Fe 1/20,1mg-20mcg
Halcinonide,0.1%
HALDOL Decanoate,;
Halobetasol cream,0.05%
Halobetasol foam,0.05%
Halobetasol ointment,0.05%
HALOG,0.1%
HALOG,0.1%
HALOG cream,0.1%
Haloperidol,2mg/mL;0.5mg;1mg;2mg;5mg;10mg;20mg
Haloperidol Decanoate,50mg/mL;100mg/mL
HARVONI,45mg-200mg;90mg-400mg
HARVONI packet,33.75mg-150mg;45mg-200mg
HAVRIX vaccine,;
HEATHER,0.35mg
HEMADY,20mg
HEMANGEOL,4.28mg/mL
HEMMOREX-HC,25mg;30mg
HEPLISAV-B vaccine,;
HEPSERA,10mg
HETLIOZ,4mg/mL;20mg
HIBERIX vaccine,;
HIPREX,1g
Homatropine eye drops,5%
HORIZANT,300mg;600mg
HUMALOG Junior Kwikpen,100 units/mL
HUMALOG Kwikpen,100 units/mL;200 units/mL
HUMALOG vial,100 units/mL
HUMATIN,250mg
HUMULIN 70/30 Kwikpen,100 units/mL
HUMULIN 70/30 vial,100 units/mL
HUMULIN N,100 units/mL
HUMULIN R,100 units/mL
Hydralazine,10mg;25mg;50mg;100mg
HYDREA,500mg
HYDRO-Q,4%
Hydrochlorothiazide capsule,12.5mg
Hydrochlorothiazide tablet,12.5mg;25mg;50mg
Hydrocortisone,5mg;10mg;20mg
Hydrocortisone Butyrate cream,0.1%
Hydrocortisone Butyrate lotion,0.1%
Hydrocortisone Butyrate ointment,0.1%
Hydrocortisone Butyrate solution,0.1%
Hydrocortisone cream,1%;2.5%
Hydrocortisone enema,100mg/60mL
Hydrocortisone lotion,2.5%
Hydrocortisone ointment,1%-2.5%
Hydrocortisone suppository,25mg;30mg
Hydrocortisone Valerate cream,0.2%
Hydrocortisone Valerate ointment,0.2%
Hydrocortisone-Acetic Acid ear drops,;
Hydrocortisone-Iodoquinol,1%-1%
Hydrocortisone-Pramoxine cream,1%-1%;2.5%-1%
Hydrocortisone-Pramoxine suppository,25mg-18mg
Hydroquinone,4%
Hydroxychloroquine,200mg
Hydroxyurea,500mg
Hydroxyzine HCl,10mg/5mL;10mg;25mg;50mg
Hydroxyzine Pamoate,25mg;50mg;100mg
HYFTOR,0.2%
Hyoscyamine,0.125mg/mL;0.125mg
Hyoscyamine elixir,0.125mg/5mL
Hyoscyamine ER,0.375mg
Hyoscyamine ODT,0.125mg
Hyoscyamine SL,0.125mg
HYOSYNE,0.125mg/mL;0.125mg/5mL
HYZAAR,50mg-12.5mg;100mg-12.5mg;100mg-25mg
Ibandronate,150mg
IBSRELA,50mg
Ibuprofen,100mg/5mL;400mg;600mg;800mg
Ibuprofen-Famotidine,800mg-26.6mg
Ibuprofen-Pseudoephedrine,200mg-30mg
ICLEVIA,0.15mg-0.03mg
Icosapent Ethyl,1g
IGALMI,120mcg;180mcg
ILEVRO,0.3%
Iloperidone,1mg;2mg;4mg;6mg;8mg;10mg;12mg
Iloperidone titration pack,;
Imatinib,100mg;400mg
Imipramine HCl,10mg;25mg;50mg
Imipramine Pamoate,75mg;100mg;125mg;150mg
Imiquimod,3.75%;5%
IMITREX,25mg;50mg;100mg
IMITREX injection,4mg;6mg
IMITREX nasal spray,5mg;20mg
IMPAVIDO,50mg
IMPEKLO,0.15mg
IMPOYZ,0.0%
IMURAN,50mg
IMVEXXY,4mcg;10mcg
INBRIJA,42mg
INCASSIA,0.35mg
INCRELEX,40mg/4mL
INCRUSE Ellipta,62.5mcg
Indapamide,1.25mg;2.5mg
INDERAL XL,60mg;80mg;120mg;160mg
INDOCIN suppository,50mg
INDOCIN suspension,25mg/5mL
Indomethacin,25mg;50mg
Indomethacin ER,75mg
INFANRIX vaccine,;
INGREZZA,40mg;60mg;80mg
INGREZZA starter kit,;
INNOPRAN XL,80mg;120mg
INREBIC,100mg
INSPRA,25mg;50mg
Insulin Aspart Protamine-Insulin Aspart 70/30,100 units/mL
Insulin Degludec,100 units/mL;200 units/mL
Insulin Glargine Solostar,100 units/mL
Insulin Glargine vial,100 units/mL
Insulin Lispro pen,100 units/mL
Insulin Lispro Protamine-Insulin Lispro 70/30,100 units/mL
Insulin Lispro vial,100 units/mL
INTELENCE,25mg;100mg;200mg
INTRAROSA,6.5mg
INTROVALE,0.35mg-0.03mg
INTUNIV,1mg;2mg;3mg;4mg
INVEGA,1.5mg;3mg;6mg;9mg
INVEGA HAFYERA,1092mg;1560mg
INVEGA SUSTENNA,39mg;78mg;117mg;156mg;234mg
INVEGA TRINZA,273mg;410mg;546mg;819mg
INVELTYS,1%
INVIRASE,500mg
INVOKAMET,50mg-500mg;50mg-1000mg;150mg-500mg;150mg-1000mg
INVOKAMET XR,50mg-500mg;50mg-1000mg;150mg-500mg;150mg-1000mg
INVOKANA,100mg;300mg
IOPIDINE,0.5%;1%
IPOL vaccine,;
Ipratropium inh solution,0.5mg/2.5mL
Ipratropium nasal spray,0.03%;0.06%
Ipratropium-Albuterol,0.5mg-2.5mg/3mL;0.5mg-3mg/3mL
Irbesartan,75mg;150mg;300mg
Irbesartan-HCT,150mg-12.5mg;300mg-12.5mg;300mg-25mg
IROSPAN 24/6,;
ISENTRESS,400mg;600mg
ISENTRESS chewable,25mg;100mg
ISENTRESS granules,100mg
Isibloom,0.15mg-0.03mg
Isoniazid,50mg/5mL;100mg;300mg
ISOPTO Atropine,1%
ISOPTO Carpine,1%;2%
ISORDIL,5mg;40mg
Isosorbide Dinitrate,5mg;10mg;20mg;30mg;40mg
Isosorbide Mono,10mg;20mg
Isosorbide Mono ER,30mg;60mg;120mg
Isosorbide-Hydralazine,20mg-37.5mg
Isotretinoin,10mg;20mg;25mg;30mg;35mg;40mg
Isoxsuprine,10mg
Isradipine,2.5mg;5mg
Istalol eye drops,0.5%
ISTURISA,1mg;5mg;10mg
Itraconazole,10mg/mL;100mg
Ivermectin,3mg
Ivermectin cream,1%
Ivermectin lotion,0.5%
JADENU,90mg;180mg;360mg
JADENU Sprinkle,90mg;180mg;360mg
JAIMIESS,0.15mg-0.03mg-0.01mg
JALYN,0.5mg-0.4mg
Janssen COVID-19 vaccine,;
JANTOVEN,1mg;2mg;2.5mg;3mg;4mg;5mg;6mg;7.5mg;10mg
JANUMET,50mg-500mg;50mg-1000mg
JANUMET XR,50mg-500mg;50mg-1000mg;100mg-1000mg
JANUVIA,25mg;50mg;100mg
JARDIANCE,10mg;25mg
JASMIEL,3mg-0.02mg
JENCYCLA,0.35mg
JENTADUETO,2.5mg-500mg;2.5mg-850mg;2.5mg-1000mg
JENTADUETO XR,2.5mg-1000mg;5mg-1000mg
JINTELI,1mg-5mcg
JOLESSA,0.15mg-0.03mg
JUBLIA,10%
JULEBER,0.15mg-0.03mg
JULUCA,50mg-25mg
JUNEL 1.5/30,1.5mg-30mcg
JUNEL 1/20,1mg-20mcg
JUNEL Fe 1.5/30,1.5mg-30mcg
JUNEL Fe 1/20,1mg-20mcg
JUXTAPID,5mg;10mg;20mg;30mg;40mg;60mg
JYNARQUE,15mg;30mg
JYNNEOS vaccine,;
K-PHOS Neutral,;
K-PHOS No. 2,;
K-PHOS Original,;
K-TAB,10mEq (750mg);20mEq (1500mg)
KAITLIB Fe,0.8mg-0.025mg
KALETRA,80mg-20mg/mL;100mg-25mg;200mg-50mg
KALLIGA,0.15mg-0.03mg
KALYDECO,150mg
KALYDECO packet,25mg;50mg;75mg
KAPSPARGO,25mg;50mg;100mg;200mg
KAPVAY,0.1mg
KARBINAL ER,4mg/5mL
KARIVA,0.15mg-0.02mg-0.01mg
KATERZIA,1mg/mL
KAZANO,12.5mg-500mg;12.5mg-1000mg
KELNOR 1/35,1mg-35mcg
KELNOR 1/50,1mg-50mcg
KENALOG spray,0.147mg/g
KEPPRA,100mg/mL;250mg;500mg;750mg;1000mg
KEPPRA XR,500mg;750mg
KERENDIA,10mg;20mg
KERYDIN,5%
Ketoconazole,200mg
Ketoconazole cream,2%
Ketoconazole foam,2%
Ketoconazole shampoo,2%
KETODAN foam,2%
KETODAN kit,;
Ketoprofen,25mg;50mg;75mg
Ketoprofen ER,200mg
Ketorolac,10mg
Ketorolac eye drops,0.4%;0.5%
Ketorolac nasal spray,15.75mg
KEVEYIS,50mg
KINRIX vaccine,;
KITABIS Pak,;
KLARON,10%
KLISYRI,1%
KLONOPIN,0.5mg;1mg;2mg
KLOR-CON,8mEq (600mg);10mEq (750mg)
KLOR-CON M,10mEq (750mg);15mEq (1125mg)
KLOR-CON M20,20mEq (1500mg)
KLOR-CON packet,20mEq (1.5g)
KLOR-CON Sprinkle,8mEq (600mg);10mEq (750mg)
KLOR-CON/EF,25mEq (978 mg)
KLOXXADO,8mg
KOMBIGLYZE,2.5mg-1000mg;5mg-500mg;5mg-1000mg
KORLYM,300mg
KOSELUGO,10mg;25mg
KRINTAFEL,150mg
KURVELO,0.15mg-30mcg
KUVAN,100mg
KUVAN packet,100mg;500mg
KYNMOBI,10mg;15mg;20mg;25mg;30mg
KYNMOBI titration pack,;
Labetalol,100mg;200mg;300mg
LACRISERT,5mg
Lactated Ringers solution,;
Lactulose,10g/15mL
LAGEVRIO,200mg
LAMICTAL,25mg;100mg;150mg;200mg
LAMICTAL ODT,25mg;50mg;100mg;200mg
LAMICTAL starter kit (blue),;
LAMICTAL starter kit (green),;
LAMICTAL starter kit (orange),;
LAMICTAL tablet for suspension,2mg;5mg;25mg
LAMICTAL XR,25mg;50mg;100mg;200mg;250mg;300mg
Lamivudine,10mg/mL;100mg;150mg;300mg
Lamivudine-Zidovudine,150mg-300mg
Lamotrigine,25mg;100mg;150mg;200mg
Lamotrigine chewable,5mg;25mg
Lamotrigine ER,25mg;50mg;100mg;200mg;250mg;300mg
Lamotrigine ODT,25mg;50mg;100mg;200mg
Lamotrigine titration kit (blue),;
Lamotrigine titration kit (green),;
Lamotrigine titration kit (orange),;
LAMPIT,30mg;120mg
LANOXIN,62.5mcg;125mcg;250mcg
Lansoprazole,15mg;30mg
Lansoprazole ODT,15mg;30mg
"Lansoprazole, Amoxicillin, Clarithromycin",;
Lanthanum,500mg;750mg;1000mg
LANTUS Solostar,100 units/mL
LANTUS vial,100 units/mL
LARIN 1.5/30,1.5mg-0.03mg
LARIN 1/20,1mg-0.02mg
LARIN 24 Fe,1mg-0.02mg
LARIN Fe 1.5/30,1.5mg-0.03mg
LARIN Fe 1/20,1mg-0.02mg
LARISSIA,0.1mg-0.02mg
LASIX,20mg;40mg;80mg
LASTACAFT,0.25%
Latanoprost,0.005%
LATISSE,0.03%
LATUDA,20mg;40mg;60mg;80mg;120mg
LAYOLIS Fe,0.8mg-25mcg
Ledipasvir-Sofosbuvir,90mg-400mg
LEENA,;
Leflunomide,10mg;20mg
LEQVIO,284mg/1.5mL
LESCOL,80mg
LESSINA,0.1mg-0.02mg
LETAIRIS,5mg;10mg
Letrozole,2.5mg
Levalbuterol HFA,45mcg
Levalbuterol inh solution,0.31mg/3mL;0.63mg/3mL;1.25mg/3mL
Levamlodipine,2.5mg;5mg
LEVBID,0.375mg
LEVEMIR Flextouch,100 units/mL
LEVEMIR vial,100 units/mL
Levetiracetam,100mg/mL;250mg;500mg;750mg;1000mg
Levetiracetam ER,500mg;750mg;1000mg
LEVO-T,25mcg;50mcg;75mcg;88mcg;100mcg;112mcg;125mcg;137mcg;150mcg;175mcg;200mcg;300mcg
Levobunolol eye drops,0.5%
Levocarnitine,1g/10mL;330mg
Levocetirizine,2.5mg/5mL;5mg
Levofloxacin,25mg/mL;250mg;500mg;750mg
Levofloxacin eye drops,0.5%
LEVONEST,;
Levonorgestrel,1.5mg
Levonorgestrel-Eth. Estradiol-Eth. Estradiol,0.15mg-0.03mg-0.01mg
Levonorgestrel-Ethinyl Estradiol,90mcg-20mcg;0.1mg-0.02mg;0.15mg-0.03mg
LEVORA,1.5mg-0.03mg
